StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2021/05/18 23:15:47.952775,0.010937,tcp,92.63.196.128,56554,   ->,167.99.141.164,8849,SR_RA,0,0,3,166,112,2
2021/05/18 23:15:57.054025,0.000024,tcp,52.157.105.24,443,   ->,167.99.141.164,14889,SA_R,0,0,2,116,62,1
2021/05/18 23:16:14.431787,0.050492,tcp,45.155.205.80,51425,   ->,167.99.141.164,59326,SR_RA,0,0,3,166,112,2
2021/05/18 23:16:26.655667,0.000025,tcp,2.184.250.49,29532,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 23:17:01.645682,0.041370,tcp,85.119.151.253,52620,   ->,167.99.141.164,8080,SR_RA,0,0,3,166,112,2
2021/05/18 23:17:02.490300,0.044873,tcp,85.119.151.253,52620,   ->,167.99.141.164,3128,SR_RA,0,0,3,166,112,2
2021/05/18 23:17:02.628958,0.119436,tcp,85.119.151.253,52620,   ->,167.99.141.164,1699,SR_RA,0,0,3,166,112,2
2021/05/18 23:17:07.814710,31.578369,udp,195.158.249.51,9650,   ->,167.99.141.164,5060,INT,0,,11,6666,6666,11
2021/05/18 23:17:19.116815,0.000032,tcp,162.142.125.87,27977,   ->,167.99.141.164,9877,S_RA,0,0,2,112,58,1
2021/05/18 23:17:32.156050,0.000027,tcp,45.95.203.240,57992,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 23:17:48.288995,0.000029,tcp,89.248.168.157,45168,   ->,167.99.141.164,538,S_RA,0,0,2,110,56,1
2021/05/18 23:17:59.907764,0.021626,tcp,92.63.197.61,55929,   ->,167.99.141.164,8262,SR_RA,0,0,3,166,112,2
2021/05/18 23:18:00.299464,0.037329,tcp,45.134.26.49,48732,   ->,167.99.141.164,210,SR_RA,0,0,3,166,112,2
2021/05/18 23:18:08.606272,23.478189,udp,89.199.95.68,44874,   ->,167.99.141.164,554,INT,0,,14,17388,17388,14
2021/05/18 23:18:12.094075,0.043784,tcp,45.134.26.42,48776,   ->,167.99.141.164,13390,SR_RA,0,0,3,166,112,2
2021/05/18 23:18:14.775612,0.000029,tcp,89.248.165.202,33413,   ->,167.99.141.164,23006,S_RA,0,0,2,110,56,1
2021/05/18 23:18:23.366874,0.040041,tcp,45.134.26.57,48909,   ->,167.99.141.164,45414,SR_RA,0,0,3,166,112,2
2021/05/18 23:18:27.354743,0.000027,tcp,46.53.108.227,10516,   ->,167.99.141.164,22,SEC_RA,0,0,2,132,78,1
2021/05/18 23:18:28.052323,0.000037,udp,193.46.255.121,5279,   ->,167.99.141.164,5080,INT,0,,1,459,459,1
2021/05/18 23:18:32.993497,0.557413,tcp,95.70.244.234,3402,   ->,167.99.141.164,445,S_RA,40,40,4,232,124,2
2021/05/18 23:18:47.480736,0.000035,udp,185.200.118.40,49027,   ->,167.99.141.164,1194,INT,0,,1,56,56,1
2021/05/18 23:19:02.414369,0.044374,tcp,45.146.164.50,8080,   ->,167.99.141.164,2749,SR_RA,0,0,3,166,112,2
2021/05/18 23:19:04.698141,0.000027,tcp,192.241.215.206,56321,   ->,167.99.141.164,5432,S_RA,0,0,2,110,56,1
2021/05/18 23:19:28.004846,0.000026,tcp,122.228.19.80,27045,   ->,167.99.141.164,4730,S_RA,0,0,2,112,58,1
2021/05/18 23:19:44.097254,0.000028,tcp,165.227.19.47,50113,   ->,167.99.141.164,5200,S_RA,0,0,2,110,56,1
2021/05/18 23:20:08.003191,0.050389,tcp,62.210.189.127,52796,   ->,167.99.141.164,9399,SR_RA,0,0,3,166,112,2
2021/05/18 23:20:09.377787,0.044991,tcp,103.145.13.243,48047,   ->,167.99.141.164,5038,SR_RA,40,40,3,166,112,2
2021/05/18 23:20:17.467163,0.000026,tcp,74.120.14.82,27118,   ->,167.99.141.164,12216,S_RA,32,32,2,112,58,1
2021/05/18 23:20:20.196980,0.000034,udp,37.49.230.190,56129,   ->,167.99.141.164,161,INT,0,,1,81,81,1
2021/05/18 23:21:26.643364,0.000035,tcp,185.173.35.57,64617,   ->,167.99.141.164,5289,S_RA,64,64,2,112,58,1
2021/05/18 23:21:39.942190,0.042739,tcp,45.134.26.54,48852,   ->,167.99.141.164,6382,SR_RA,0,0,3,166,112,2
2021/05/18 23:21:41.262914,0.000037,udp,193.107.216.183,5086,   ->,167.99.141.164,5060,INT,0,,1,451,451,1
2021/05/18 23:21:49.357396,0.045846,tcp,45.134.26.54,48852,   ->,167.99.141.164,64842,SR_RA,0,0,3,166,112,2
2021/05/18 23:22:04.875627,0.047396,tcp,185.191.34.207,42939,   ->,167.99.141.164,1115,SR_RA,0,0,3,166,112,2
2021/05/18 23:22:08.255914,31.580330,udp,185.153.150.71,8980,   ->,167.99.141.164,5060,INT,0,,11,6644,6644,11
2021/05/18 23:22:10.509424,0.000034,tcp,42.159.155.8,1600,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 23:22:12.142325,0.000027,tcp,60.191.125.35,50255,   ->,167.99.141.164,3128,S_RA,0,0,2,110,56,1
2021/05/18 23:22:38.957208,0.044672,tcp,45.145.67.74,48413,   ->,167.99.141.164,41580,SR_RA,0,0,3,166,112,2
2021/05/18 23:22:41.154395,0.142377,tcp,201.149.21.179,52765,   ->,167.99.141.164,9949,SR_RA,0,0,3,166,112,2
2021/05/18 23:22:41.743236,0.041842,tcp,45.134.26.57,48909,   ->,167.99.141.164,56016,SR_RA,0,0,3,166,112,2
2021/05/18 23:22:51.131703,0.040375,tcp,193.57.40.49,52406,   ->,167.99.141.164,3252,SR_RA,0,0,3,166,112,2
2021/05/18 23:22:51.514689,0.033364,tcp,45.134.26.46,48685,   ->,167.99.141.164,3869,SR_RA,0,0,3,166,112,2
2021/05/18 23:22:53.339753,0.000034,udp,62.210.178.76,5283,   ->,167.99.141.164,5070,INT,0,,1,458,458,1
2021/05/18 23:23:03.277884,0.000032,tcp,74.120.14.74,18609,   ->,167.99.141.164,9199,S_RA,32,32,2,112,58,1
2021/05/18 23:23:07.899113,0.030459,tcp,89.248.165.199,58461,   ->,167.99.141.164,2504,SR_RA,0,0,3,166,112,2
2021/05/18 23:23:18.570581,0.000030,tcp,162.142.125.175,39287,   ->,167.99.141.164,6744,S_RA,0,0,2,112,58,1
2021/05/18 23:23:32.012896,0.167195,tcp,173.255.240.78,47041,   ->,167.99.141.164,3306,SR_RA,0,0,3,166,112,2
2021/05/18 23:23:33.888898,0.041514,tcp,45.146.164.53,8080,   ->,167.99.141.164,49158,SR_RA,0,0,3,166,112,2
2021/05/18 23:23:39.057597,0.041894,tcp,45.134.26.49,48732,   ->,167.99.141.164,5088,SR_RA,0,0,3,166,112,2
2021/05/18 23:23:39.394822,0.000027,tcp,41.210.154.33,18490,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 23:23:39.978037,0.053991,tcp,195.54.161.150,51446,   ->,167.99.141.164,6406,SR_RA,0,0,3,166,112,2
2021/05/18 23:23:43.050256,0.053045,tcp,45.155.205.80,51425,   ->,167.99.141.164,64142,SR_RA,0,0,3,166,112,2
2021/05/18 23:24:02.073222,0.039616,tcp,193.27.229.86,48396,   ->,167.99.141.164,45675,SR_RA,0,0,3,166,112,2
2021/05/18 23:24:02.814618,0.043467,tcp,185.191.34.206,50108,   ->,167.99.141.164,6333,SR_RA,0,0,3,166,112,2
2021/05/18 23:24:02.875075,0.000027,tcp,118.175.241.237,11693,   ->,167.99.141.164,23,S_RA,0,0,2,112,58,1
2021/05/18 23:24:04.884048,0.033588,tcp,45.134.26.49,48732,   ->,167.99.141.164,25256,SR_RA,0,0,3,166,112,2
2021/05/18 23:24:17.965653,0.033453,tcp,45.146.164.50,8080,   ->,167.99.141.164,5562,SR_RA,0,0,3,166,112,2
2021/05/18 23:24:28.677742,0.045717,tcp,45.134.26.54,48852,   ->,167.99.141.164,64952,SR_RA,0,0,3,166,112,2
2021/05/18 23:24:44.212149,0.048004,tcp,45.155.205.79,51432,   ->,167.99.141.164,52935,SR_RA,0,0,3,166,112,2
2021/05/18 23:24:51.636237,0.042656,tcp,45.134.26.57,48909,   ->,167.99.141.164,64075,SR_RA,0,0,3,166,112,2
2021/05/18 23:24:55.285341,0.041630,tcp,45.146.164.152,8080,   ->,167.99.141.164,7721,SR_RA,0,0,3,166,112,2
2021/05/18 23:25:19.552608,0.000026,tcp,183.90.86.228,14355,   ->,167.99.141.164,23,S_RA,0,0,2,112,58,1
2021/05/18 23:25:29.652384,0.000045,tcp,89.248.165.170,37469,   ->,167.99.141.164,8332,S_RA,0,0,2,110,56,1
2021/05/18 23:25:32.351273,0.000031,tcp,92.118.161.25,57769,   ->,167.99.141.164,8005,S_RA,0,0,2,112,58,1
2021/05/18 23:25:41.742376,0.048864,tcp,45.134.26.47,48701,   ->,167.99.141.164,12188,SR_RA,0,0,3,166,112,2
2021/05/18 23:25:41.980667,0.000027,tcp,71.6.232.4,40957,   ->,167.99.141.164,587,S_RA,0,0,2,110,56,1
2021/05/18 23:25:59.058915,0.023292,tcp,62.210.189.127,53113,   ->,167.99.141.164,1208,SR_RA,0,0,3,166,112,2
2021/05/18 23:26:15.515777,0.040004,tcp,45.134.26.45,48670,   ->,167.99.141.164,62745,SR_RA,0,0,3,166,112,2
2021/05/18 23:26:23.146259,0.151489,tcp,201.149.21.179,53065,   ->,167.99.141.164,4293,SR_RA,0,0,3,166,112,2
2021/05/18 23:26:23.381309,0.000027,tcp,206.166.251.147,53556,   ->,167.99.141.164,8080,S_RA,0,0,2,110,56,1
2021/05/18 23:26:27.129109,0.000026,tcp,193.3.53.9,41622,   ->,167.99.141.164,1434,S_RA,0,0,2,110,56,1
2021/05/18 23:27:23.454887,0.041475,tcp,185.153.199.146,49000,   ->,167.99.141.164,39678,SR_RA,0,0,3,166,112,2
2021/05/18 23:27:39.944711,0.000031,tcp,80.82.70.228,60000,   ->,167.99.141.164,4500,S_RA,0,0,2,110,56,1
2021/05/18 23:27:52.405235,0.000033,tcp,200.85.80.26,22395,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 23:28:04.392627,0.040177,tcp,45.134.26.36,48485,   ->,167.99.141.164,41561,SR_RA,0,0,3,166,112,2
2021/05/18 23:28:17.005118,31.559322,udp,195.47.194.67,6729,   ->,167.99.141.164,5060,INT,0,,11,6644,6644,11
2021/05/18 23:28:20.557378,0.018556,tcp,139.162.163.167,53184,   ->,167.99.141.164,9200,SR_RA,0,0,3,166,112,2
2021/05/18 23:28:20.659080,0.050624,tcp,5.124.232.140,19716,   ->,167.99.141.164,22,S_RA,72,72,4,256,148,2
2021/05/18 23:28:29.270531,0.034308,tcp,45.146.164.152,8080,   ->,167.99.141.164,58009,SR_RA,0,0,3,166,112,2
2021/05/18 23:28:30.840874,31.583401,udp,194.41.112.40,10822,   ->,167.99.141.164,5060,INT,0,,11,6688,6688,11
2021/05/18 23:28:41.228479,1.297270,tcp,197.60.31.145,55131,   ->,167.99.141.164,1433,S_RA,0,0,6,356,194,3
2021/05/18 23:28:46.949979,0.041857,tcp,45.134.26.35,48466,   ->,167.99.141.164,17229,SR_RA,0,0,3,166,112,2
2021/05/18 23:28:51.417054,0.000031,tcp,1.116.14.134,32964,   ->,167.99.141.164,6379,S_RA,96,96,2,128,74,1
2021/05/18 23:29:00.700064,0.000026,tcp,47.117.151.138,34892,   ->,167.99.141.164,6379,S_RA,0,0,2,128,74,1
2021/05/18 23:30:17.868604,2.499832,tcp,102.80.35.241,39094,   ->,167.99.141.164,22,S_RA,104,104,4,264,156,2
2021/05/18 23:30:39.480470,0.046575,tcp,185.153.197.52,48966,   ->,167.99.141.164,17100,SR_RA,0,0,3,166,112,2
2021/05/18 23:30:43.732284,0.000025,tcp,92.118.160.5,58765,   ->,167.99.141.164,389,S_RA,0,0,2,112,58,1
2021/05/18 23:30:46.842910,0.000026,tcp,210.94.199.139,60300,   ->,167.99.141.164,4506,S_RA,0,0,2,110,56,1
2021/05/18 23:31:13.399474,0.143402,tcp,201.149.21.179,53364,   ->,167.99.141.164,7930,SR_RA,0,0,3,166,112,2
2021/05/18 23:31:16.268962,0.272117,tcp,200.79.177.228,53085,   ->,167.99.141.164,2000,SR_RA,0,0,3,166,112,2
2021/05/18 23:31:17.333765,0.000034,tcp,188.229.135.235,5937,   ->,167.99.141.164,22,S_RA,72,72,2,128,74,1
2021/05/18 23:31:27.564321,0.040224,tcp,185.153.199.146,49000,   ->,167.99.141.164,31192,SR_RA,0,0,3,166,112,2
2021/05/18 23:31:28.104746,0.043429,tcp,185.191.34.205,50586,   ->,167.99.141.164,6322,SR_RA,0,0,3,166,112,2
2021/05/18 23:31:32.296631,0.000027,tcp,192.241.219.221,49226,   ->,167.99.141.164,5631,S_RA,0,0,2,110,56,1
2021/05/18 23:31:35.117570,0.000024,tcp,94.47.159.81,6095,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 23:31:57.506215,0.724363,udp,85.154.73.74,58625,   ->,167.99.141.164,554,INT,0,,4,3574,3574,4
2021/05/18 23:31:59.627674,0.000026,tcp,218.94.149.234,59100,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 23:32:03.064616,0.141110,tcp,157.230.224.96,53174,   ->,167.99.141.164,9222,SR_RA,0,0,3,166,112,2
2021/05/18 23:32:04.573672,0.027430,tcp,62.210.189.127,53430,   ->,167.99.141.164,2302,SR_RA,0,0,3,166,112,2
2021/05/18 23:32:12.120082,0.013909,tcp,92.63.197.61,55929,   ->,167.99.141.164,8353,SR_RA,0,0,3,166,112,2
2021/05/18 23:32:13.655020,0.044125,tcp,185.191.34.204,50407,   ->,167.99.141.164,6325,SR_RA,0,0,3,166,112,2
2021/05/18 23:32:13.753393,0.794885,tcp,175.100.83.158,63625,   ->,167.99.141.164,445,S_RA,0,0,4,240,132,2
2021/05/18 23:32:14.305372,0.039813,tcp,45.134.26.38,48520,   ->,167.99.141.164,24345,SR_RA,0,0,3,166,112,2
2021/05/18 23:32:41.048225,0.039638,tcp,195.54.161.150,51446,   ->,167.99.141.164,11506,SR_RA,0,0,3,166,112,2
2021/05/18 23:32:49.527402,31.599323,udp,37.120.144.196,12003,   ->,167.99.141.164,5060,INT,0,,11,6666,6666,11
2021/05/18 23:32:54.921311,0.036960,tcp,45.146.165.216,48376,   ->,167.99.141.164,42389,SR_RA,0,0,3,166,112,2
2021/05/18 23:33:07.745252,0.000028,tcp,104.206.128.62,56229,   ->,167.99.141.164,143,S_RA,0,0,2,112,58,1
2021/05/18 23:33:11.377815,0.000028,tcp,167.248.133.17,14775,   ->,167.99.141.164,9200,S_RA,0,0,2,112,58,1
2021/05/18 23:33:12.818429,0.000025,tcp,34.86.35.30,49999,   ->,167.99.141.164,8080,S_RA,0,0,2,112,58,1
2021/05/18 23:33:36.617286,0.000026,tcp,5.126.176.104,64970,   ->,167.99.141.164,554,S_RA,72,72,2,128,74,1
2021/05/18 23:33:37.326477,0.000027,tcp,5.126.176.104,64971,   ->,167.99.141.164,554,S_RA,72,72,2,128,74,1
2021/05/18 23:33:39.761156,0.017908,tcp,89.248.165.201,48778,   ->,167.99.141.164,7000,SR_RA,0,0,3,166,112,2
2021/05/18 23:34:05.908541,0.000044,tcp,103.52.217.138,36887,   ->,167.99.141.164,3531,S_RA,104,104,2,110,56,1
2021/05/18 23:34:22.364615,0.034213,tcp,45.146.164.51,8080,   ->,167.99.141.164,64985,SR_RA,0,0,3,166,112,2
2021/05/18 23:34:35.101413,1.163407,tcp,94.20.49.10,58897,   ->,167.99.141.164,445,S_RA,0,0,6,356,194,3
2021/05/18 23:34:45.497110,31.608313,udp,103.251.66.194,10569,   ->,167.99.141.164,5060,INT,0,,11,6666,6666,11
2021/05/18 23:35:08.924730,0.054353,tcp,195.54.161.150,51446,   ->,167.99.141.164,23147,SR_RA,0,0,3,166,112,2
2021/05/18 23:35:18.771725,0.058709,tcp,195.54.161.150,51446,   ->,167.99.141.164,6915,SR_RA,0,0,3,166,112,2
2021/05/18 23:35:24.494709,0.000028,tcp,41.210.147.101,26626,   ->,167.99.141.164,22,S_RA,0,0,2,132,78,1
2021/05/18 23:35:25.342894,0.060854,tcp,45.155.205.80,51425,   ->,167.99.141.164,15673,SR_RA,0,0,3,166,112,2
2021/05/18 23:35:50.377490,0.041477,tcp,194.48.199.78,53048,   ->,167.99.141.164,9116,SR_RA,0,0,3,166,112,2
2021/05/18 23:36:04.924634,0.039664,tcp,45.134.26.39,48536,   ->,167.99.141.164,33900,SR_RA,0,0,3,166,112,2
2021/05/18 23:36:07.562094,0.120592,tcp,45.146.165.216,48376,   ->,167.99.141.164,48156,SR_RA,0,0,3,166,112,2
2021/05/18 23:36:12.675605,0.039544,tcp,45.134.26.51,48794,   ->,167.99.141.164,49980,SR_RA,0,0,3,166,112,2
2021/05/18 23:36:35.928371,0.038818,tcp,45.134.26.56,48889,   ->,167.99.141.164,33174,SR_RA,0,0,3,166,112,2
2021/05/18 23:36:50.355916,0.150219,tcp,201.149.21.179,53659,   ->,167.99.141.164,3096,SR_RA,0,0,3,166,112,2
2021/05/18 23:36:50.717625,0.041807,tcp,45.134.26.55,48869,   ->,167.99.141.164,15724,SR_RA,0,0,3,166,112,2
2021/05/18 23:36:52.741602,31.574331,udp,217.138.202.22,13259,   ->,167.99.141.164,5060,INT,0,,11,6578,6578,11
2021/05/18 23:36:59.889174,0.019851,tcp,62.210.189.127,53744,   ->,167.99.141.164,7078,SR_RA,0,0,3,166,112,2
2021/05/18 23:37:04.066924,0.000032,tcp,195.230.103.244,37360,   ->,167.99.141.164,5060,S_RA,0,0,2,110,56,1
2021/05/18 23:37:07.116940,0.038514,tcp,45.155.205.79,51432,   ->,167.99.141.164,10192,SR_RA,0,0,3,166,112,2
2021/05/18 23:37:17.549337,0.000026,tcp,2.147.47.188,62582,   ->,167.99.141.164,554,S_RA,72,72,2,128,74,1
2021/05/18 23:37:21.148308,0.020962,tcp,45.143.203.2,52352,   ->,167.99.141.164,3400,SR_RA,0,0,3,166,112,2
2021/05/18 23:37:33.031300,0.044959,tcp,45.155.205.79,51432,   ->,167.99.141.164,18998,SR_RA,0,0,3,166,112,2
2021/05/18 23:37:42.850651,0.000026,tcp,178.52.100.78,30123,   ->,167.99.141.164,22,S_RA,0,0,2,132,78,1
2021/05/18 23:38:03.903620,0.000036,tcp,46.148.233.203,33921,   ->,167.99.141.164,33891,S_RA,0,0,2,110,56,1
2021/05/18 23:38:06.824046,0.009392,tcp,45.143.203.2,52352,   ->,167.99.141.164,3403,SR_RA,0,0,3,166,112,2
2021/05/18 23:38:07.776128,0.043968,tcp,45.155.205.79,51432,   ->,167.99.141.164,4854,SR_RA,0,0,3,166,112,2
2021/05/18 23:38:24.908598,0.039404,tcp,195.54.160.228,58908,   ->,167.99.141.164,6389,SR_RA,0,0,3,166,112,2
2021/05/18 23:38:41.565625,0.000027,tcp,31.58.161.154,29434,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 23:38:48.816464,0.024576,tcp,185.156.73.67,48921,   ->,167.99.141.164,43840,SR_RA,0,0,3,166,112,2
2021/05/18 23:38:57.230694,0.033639,tcp,45.134.26.34,48451,   ->,167.99.141.164,3452,SR_RA,0,0,3,166,112,2
2021/05/18 23:39:11.161222,31.572227,udp,185.225.28.84,8645,   ->,167.99.141.164,5060,INT,72,,11,6644,6644,11
2021/05/18 23:39:11.989105,0.000030,tcp,52.157.105.24,443,   ->,167.99.141.164,667,SA_R,0,0,2,116,62,1
2021/05/18 23:39:28.314249,0.042571,tcp,45.155.205.79,51432,   ->,167.99.141.164,49064,SR_RA,0,0,3,166,112,2
2021/05/18 23:39:40.039360,0.038794,tcp,45.134.26.52,48809,   ->,167.99.141.164,22693,SR_RA,0,0,3,166,112,2
2021/05/18 23:39:44.471336,0.000028,tcp,185.142.236.34,20270,   ->,167.99.141.164,9306,S_RA,0,0,2,112,58,1
2021/05/18 23:39:49.805832,0.036755,tcp,195.54.161.150,51446,   ->,167.99.141.164,23880,SR_RA,0,0,3,166,112,2
2021/05/18 23:39:52.244912,0.044225,tcp,45.155.205.79,51432,   ->,167.99.141.164,61618,SR_RA,0,0,3,166,112,2
2021/05/18 23:39:54.430562,0.037748,tcp,45.134.26.38,48520,   ->,167.99.141.164,20851,SR_RA,0,0,3,166,112,2
2021/05/18 23:39:56.529539,0.038052,tcp,195.54.161.150,51446,   ->,167.99.141.164,33088,SR_RA,0,0,3,166,112,2
2021/05/18 23:40:07.613984,0.143421,tcp,201.149.21.179,53954,   ->,167.99.141.164,2362,SR_RA,0,0,3,166,112,2
2021/05/18 23:40:10.899037,0.019999,tcp,92.63.197.83,56108,   ->,167.99.141.164,8575,SR_RA,0,0,3,166,112,2
2021/05/18 23:40:11.457971,0.018239,tcp,92.63.196.128,56554,   ->,167.99.141.164,8851,SR_RA,0,0,3,166,112,2
2021/05/18 23:40:11.955098,0.000031,tcp,192.241.219.168,37250,   ->,167.99.141.164,5938,S_RA,0,0,2,110,56,1
2021/05/18 23:40:19.832673,0.042767,tcp,45.146.164.97,42171,   ->,167.99.141.164,33332,SR_RA,0,0,3,166,112,2
2021/05/18 23:40:27.348244,0.000026,tcp,46.51.48.254,55398,   ->,167.99.141.164,554,S_RA,56,56,2,128,74,1
2021/05/18 23:40:28.342218,0.000040,tcp,91.106.63.152,40050,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 23:40:29.194884,0.000027,tcp,167.248.133.80,40829,   ->,167.99.141.164,9581,S_RA,0,0,2,112,58,1
2021/05/18 23:40:37.357132,0.000025,tcp,103.87.169.40,27529,   ->,167.99.141.164,8080,S_RA,32,32,2,110,56,1
2021/05/18 23:40:52.606848,31.582212,udp,5.133.8.118,11608,   ->,167.99.141.164,5060,INT,0,,11,6688,6688,11
2021/05/18 23:41:05.858610,0.680881,tcp,187.220.145.242,50935,   ->,167.99.141.164,445,S_RA,0,0,4,240,132,2
2021/05/18 23:41:14.794129,0.018031,tcp,92.63.196.128,56554,   ->,167.99.141.164,8824,SR_RA,0,0,3,166,112,2
2021/05/18 23:41:15.819540,0.000026,tcp,182.74.197.50,47877,   ->,167.99.141.164,1433,S_RA,0,0,2,110,56,1
2021/05/18 23:41:22.279212,0.036212,tcp,45.143.203.2,52352,   ->,167.99.141.164,3376,SR_RA,0,0,3,166,112,2
2021/05/18 23:41:22.547326,0.040447,tcp,213.108.196.109,47377,   ->,167.99.141.164,80,SR_RA,0,0,3,170,116,2
2021/05/18 23:41:26.085624,0.016895,tcp,92.63.197.58,55556,   ->,167.99.141.164,8035,SR_RA,0,0,3,166,112,2
2021/05/18 23:41:48.875519,0.040695,tcp,45.146.164.54,8080,   ->,167.99.141.164,4119,SR_RA,0,0,3,166,112,2
2021/05/18 23:42:08.002987,0.000029,tcp,41.210.141.135,3221,   ->,167.99.141.164,554,S_RA,0,0,2,132,78,1
2021/05/18 23:42:15.451538,0.019907,tcp,92.63.197.83,56108,   ->,167.99.141.164,8584,SR_RA,0,0,3,166,112,2
2021/05/18 23:42:21.776088,0.000026,tcp,94.102.81.174,23997,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 23:42:22.790964,0.000027,tcp,94.102.81.174,24027,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1
2021/05/18 23:42:30.177096,0.040718,tcp,45.134.26.55,48869,   ->,167.99.141.164,6028,SR_RA,0,0,3,166,112,2
2021/05/18 23:42:31.059972,0.000027,tcp,185.142.236.34,23127,   ->,167.99.141.164,8291,S_RA,0,0,2,112,58,1
2021/05/18 23:42:46.847488,0.043171,tcp,185.191.34.213,52386,   ->,167.99.141.164,6293,SR_RA,0,0,3,166,112,2
2021/05/18 23:43:17.313333,0.000039,tcp,159.89.154.201,50117,   ->,167.99.141.164,9444,S_RA,0,0,2,110,56,1
2021/05/18 23:43:56.943944,0.049584,tcp,185.153.199.145,48983,   ->,167.99.141.164,65455,SR_RA,0,0,3,166,112,2
2021/05/18 23:44:08.313819,0.048094,tcp,195.54.161.150,51446,   ->,167.99.141.164,6918,SR_RA,0,0,3,166,112,2
2021/05/18 23:44:12.610228,0.000027,tcp,209.141.46.206,59277,   ->,167.99.141.164,60001,S_RA,0,0,2,110,56,1
2021/05/18 23:44:15.825484,0.146269,tcp,201.149.21.179,54252,   ->,167.99.141.164,3533,SR_RA,0,0,3,166,112,2
2021/05/18 23:44:21.503919,0.039368,tcp,45.134.26.34,48451,   ->,167.99.141.164,2065,SR_RA,0,0,3,166,112,2
2021/05/18 23:44:35.362881,0.019929,tcp,62.210.189.127,54064,   ->,167.99.141.164,4618,SR_RA,0,0,3,166,112,2
2021/05/18 23:44:57.142000,0.000047,tcp,171.244.139.236,32794,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1
2021/05/18 23:45:06.609697,0.036159,tcp,85.119.151.251,54305,   ->,167.99.141.164,8080,SR_RA,0,0,3,166,112,2
2021/05/18 23:45:07.599025,0.110630,tcp,85.119.151.251,54305,   ->,167.99.141.164,3128,SR_RA,0,0,3,166,112,2
2021/05/18 23:45:08.497019,0.047322,tcp,85.119.151.251,54305,   ->,167.99.141.164,3668,SR_RA,0,0,3,166,112,2
2021/05/18 23:45:16.174501,0.000027,tcp,171.246.122.68,54663,   ->,167.99.141.164,554,S_RA,184,184,2,132,78,1
2021/05/18 23:45:21.004305,0.000025,tcp,162.142.125.75,25329,   ->,167.99.141.164,5920,S_RA,0,0,2,112,58,1
2021/05/18 23:45:40.992729,0.091157,tcp,193.118.53.140,10098,   ->,167.99.141.164,1911,SR_RA,0,0,3,166,112,2
2021/05/18 23:45:41.860563,0.036295,tcp,45.134.26.54,48852,   ->,167.99.141.164,63887,SR_RA,0,0,3,166,112,2
2021/05/18 23:46:01.032551,0.000026,tcp,211.210.15.240,9006,   ->,167.99.141.164,23,S_RA,0,0,2,110,56,1
2021/05/18 23:46:26.065753,0.000028,tcp,69.143.200.103,80,   ->,167.99.141.164,3970,SA_R,0,0,2,112,58,1
2021/05/18 23:46:34.668534,0.000031,tcp,139.59.69.76,34184,   ->,167.99.141.164,22,S_RA,32,32,2,128,74,1
2021/05/18 23:46:35.895131,0.037794,tcp,45.134.26.45,48670,   ->,167.99.141.164,49300,SR_RA,0,0,3,166,112,2
2021/05/18 23:46:41.359925,0.000038,udp,192.241.216.119,40978,   ->,167.99.141.164,5632,INT,0,,1,56,56,1
2021/05/18 23:46:55.415946,0.043497,tcp,45.134.26.38,48520,   ->,167.99.141.164,5139,SR_RA,0,0,3,166,112,2
2021/05/18 23:47:24.287360,0.038467,tcp,45.134.26.39,48536,   ->,167.99.141.164,50716,SR_RA,0,0,3,166,112,2
2021/05/18 23:47:26.877077,0.046720,tcp,185.191.34.206,50108,   ->,167.99.141.164,6331,SR_RA,0,0,3,166,112,2
2021/05/18 23:47:29.483898,0.034874,tcp,45.146.164.50,8080,   ->,167.99.141.164,6251,SR_RA,0,0,3,166,112,2
2021/05/18 23:47:34.114463,0.040982,tcp,45.134.26.54,48852,   ->,167.99.141.164,6391,SR_RA,0,0,3,166,112,2
2021/05/18 23:47:44.668767,0.042639,tcp,45.134.26.46,48685,   ->,167.99.141.164,41534,SR_RA,0,0,3,166,112,2
2021/05/18 23:47:47.731656,0.039765,tcp,89.248.165.201,48778,   ->,167.99.141.164,3400,SR_RA,0,0,3,166,112,2
2021/05/18 23:47:58.904765,0.021238,tcp,92.63.197.53,54961,   ->,167.99.141.164,7736,SR_RA,0,0,3,166,112,2
2021/05/18 23:48:24.059100,0.014084,tcp,92.63.197.86,56335,   ->,167.99.141.164,8785,SR_RA,0,0,3,166,112,2
